0,1,2,3,4,5,6,7,8,9,10
,,,101794.0,101791.0,64759.0,95664.0,95664.0,79369.0,114316.0,104083.0
,,,36267.0,101794.0,109815.0,118193.0,118193.0,114186.0,118414.0,83603.0
,,,107950.0,36267.0,115963.0,112054.0,112054.0,36363.0,97936.0,97940.0
,,,118191.0,107950.0,75004.0,101816.0,101816.0,79372.0,118417.0,44698.0
,,,95664.0,118191.0,70909.0,79292.0,79292.0,112141.0,87696.0,42651.0
,,,114097.0,95664.0,83198.0,99773.0,99773.0,110096.0,104083.0,112285.0
,,,79292.0,114097.0,118016.0,110013.0,110013.0,58897.0,83603.0,114334.0
,,,99773.0,79292.0,52487.0,112067.0,112067.0,58900.0,97940.0,116389.0
,,,110013.0,99773.0,101639.0,112068.0,112068.0,110101.0,44698.0,116391.0
,,,112067.0,110013.0,99595.0,112069.0,112069.0,114198.0,42651.0,118440.0
,,,112069.0,112067.0,97548.0,54727.0,54727.0,118307.0,112285.0,106153.0
,,,112641.0,112069.0,85261.0,38344.0,38344.0,75300.0,114334.0,116394.0
,,,54727.0,112641.0,56590.0,40397.0,40397.0,114212.0,116389.0,83631.0
,,,38344.0,54727.0,103694.0,26061.0,26061.0,114217.0,116391.0,95920.0
,,,40397.0,38344.0,101648.0,107983.0,107983.0,101934.0,118440.0,95932.0
,,,26061.0,40397.0,107791.0,107985.0,107985.0,118320.0,106153.0,89796.0
,,,107983.0,26061.0,101650.0,107987.0,107987.0,118322.0,116394.0,110281.0
,,,112643.0,107983.0,101652.0,107988.0,107988.0,79412.0,83631.0,77515.0
,,,107985.0,107985.0,101653.0,107989.0,107989.0,99893.0,95920.0,100044.0
,,,107987.0,107987.0,95510.0,95702.0,95702.0,101944.0,95932.0,100045.0
,,,107988.0,107988.0,101655.0,107991.0,107991.0,97849.0,89796.0,67283.0
,,,107989.0,107989.0,79130.0,107990.0,107990.0,101946.0,110281.0,100057.0
,,,107990.0,95702.0,111904.0,71124.0,71124.0,36413.0,77515.0,116442.0
,,,107991.0,107991.0,111905.0,91604.0,91604.0,108103.0,100044.0,1755.0
,,,71124.0,107990.0,95522.0,118235.0,118235.0,116296.0,100045.0,71388.0
,,,118235.0,71124.0,93472.0,93667.0,93667.0,114255.0,67283.0,106205.0
,,,71139.0,118235.0,9504.0,71139.0,71139.0,63061.0,100057.0,112350.0
,,,81380.0,71139.0,52522.0,81380.0,81380.0,67158.0,116442.0,11997.0
,,,112102.0,81380.0,107822.0,112102.0,112102.0,56924.0,1755.0,118496.0
,,,34279.0,112102.0,113967.0,34279.0,34279.0,118365.0,71388.0,95966.0
,,,89579.0,34279.0,75057.0,93676.0,93676.0,114269.0,106205.0,118498.0
,,,93676.0,89579.0,75059.0,114157.0,114157.0,114273.0,112350.0,77539.0
,,,114157.0,93676.0,60723.0,73209.0,73209.0,71268.0,11997.0,59115.0
,,,118258.0,114157.0,85301.0,97792.0,97792.0,56932.0,118496.0,108283.0
,,,118261.0,118258.0,52536.0,62976.0,62976.0,99946.0,95966.0,81664.0
,,,73209.0,118261.0,83267.0,112128.0,112128.0,108142.0,118498.0,110338.0
,,,97792.0,73209.0,118085.0,105991.0,105991.0,93808.0,77539.0,106247.0
,,,105991.0,97792.0,97608.0,118279.0,118279.0,108146.0,59115.0,96007.0
,,,118279.0,105991.0,85321.0,79369.0,79369.0,114290.0,108283.0,108298.0
,,,79369.0,118279.0,54605.0,114186.0,114186.0,118388.0,81664.0,96011.0
,,,114185.0,79369.0,83278.0,36363.0,36363.0,65144.0,110338.0,44812.0
,,,112141.0,114185.0,87381.0,79372.0,79372.0,63096.0,106247.0,108305.0
,,,118287.0,112141.0,93528.0,112141.0,112141.0,65145.0,96007.0,63255.0
,,,110096.0,118287.0,109913.0,118287.0,118287.0,118396.0,108298.0,63260.0
,,,58897.0,110096.0,107872.0,110096.0,110096.0,71293.0,96011.0,100124.0
,,,58900.0,58897.0,118119.0,58897.0,58897.0,99972.0,44812.0,79648.0
,,,114198.0,58900.0,87400.0,58900.0,58900.0,65156.0,108305.0,104227.0
,,,22045.0,114692.0,36202.0,114198.0,110101.0,114312.0,63255.0,81699.0
,,,118307.0,114198.0,15724.0,118307.0,114198.0,61066.0,63260.0,81701.0
,,,114212.0,22045.0,58733.0,75300.0,118307.0,91787.0,100124.0,65319.0
,,,114217.0,118307.0,116078.0,114212.0,75300.0,114316.0,79648.0,106279.0
,,,56878.0,114212.0,73068.0,114217.0,114212.0,118414.0,104227.0,83753.0
,,,101934.0,114217.0,107896.0,101934.0,114217.0,97936.0,81699.0,106282.0
,,,118320.0,56878.0,99706.0,118320.0,101934.0,118417.0,81701.0,110385.0
,,,91699.0,101934.0,87419.0,118322.0,118320.0,87696.0,65319.0,65336.0
,,,79412.0,118320.0,99708.0,79412.0,118322.0,104083.0,106279.0,108345.0
,,,99893.0,118322.0,118143.0,99893.0,79412.0,83603.0,83753.0,81725.0
,,,97847.0,91699.0,114051.0,97849.0,99893.0,97940.0,106282.0,110409.0
,,,97849.0,79412.0,89476.0,36413.0,101944.0,44698.0,110385.0,118602.0
,,,36413.0,99893.0,112005.0,108103.0,97849.0,42651.0,65336.0,112459.0
,,,108103.0,97849.0,38278.0,116296.0,101946.0,112285.0,108345.0,104268.0
,,,114255.0,36413.0,112004.0,114255.0,36413.0,114334.0,81725.0,108369.0
,,,112210.0,108103.0,99719.0,112210.0,108103.0,116389.0,110409.0,104274.0
,,,112211.0,114255.0,52619.0,63061.0,116296.0,116391.0,118602.0,102229.0
,,,63061.0,112210.0,112012.0,67158.0,114255.0,118440.0,112459.0,77659.0
,,,118363.0,112211.0,101773.0,104027.0,112210.0,106153.0,104268.0,118628.0
,,,118364.0,63061.0,60821.0,56924.0,63061.0,116394.0,108369.0,118630.0
,,,56924.0,118363.0,118166.0,118365.0,67158.0,83631.0,104274.0,106346.0
,,,104027.0,118364.0,112023.0,114269.0,56924.0,95920.0,102229.0,102251.0
,,,118367.0,56924.0,103831.0,118367.0,118365.0,95932.0,85846.0,79725.0
,,,20063.0,104027.0,52633.0,114273.0,114269.0,89796.0,77659.0,116592.0
,,,114273.0,118367.0,101786.0,71268.0,118367.0,110281.0,118628.0,18290.0
,,,20066.0,20063.0,101787.0,56932.0,114273.0,77515.0,118630.0,81783.0
,,,114269.0,114273.0,103830.0,50791.0,71268.0,100044.0,106346.0,53111.0
,,,71268.0,20066.0,101789.0,99946.0,56932.0,100045.0,102251.0,65401.0
,,,97893.0,114269.0,101790.0,108142.0,50791.0,67283.0,79725.0,75640.0
,,,112228.0,71268.0,101791.0,93808.0,99946.0,100057.0,116592.0,112508.0
,,,50791.0,97893.0,101794.0,108146.0,108142.0,116442.0,18290.0,106365.0
,,,81512.0,112228.0,36267.0,114290.0,93808.0,1755.0,81783.0,106368.0
,,,108142.0,50791.0,107950.0,118388.0,108146.0,71388.0,53111.0,65411.0
,,,93808.0,99946.0,95664.0,65144.0,114290.0,106205.0,65401.0,100229.0
,,,65144.0,108142.0,114097.0,63096.0,118388.0,112350.0,75640.0,51080.0
,,,63096.0,93808.0,118193.0,65145.0,65144.0,11997.0,112508.0,106383.0
,,,65145.0,118388.0,112054.0,118396.0,63096.0,118496.0,106365.0,53136.0
,,,118396.0,65144.0,101816.0,71293.0,65145.0,116449.0,106368.0,106384.0
,,,104066.0,63096.0,79292.0,99972.0,118396.0,118498.0,65411.0,104338.0
,,,99972.0,65145.0,99773.0,65156.0,71293.0,77539.0,100229.0,118677.0
,,,65156.0,118396.0,110013.0,114312.0,99972.0,95966.0,51080.0,118678.0
,,,97929.0,71293.0,112067.0,97929.0,65156.0,59115.0,106383.0,118680.0
,,,61066.0,104066.0,112068.0,61066.0,114312.0,116474.0,53136.0,116641.0
,,,56969.0,99972.0,112069.0,91787.0,97929.0,108283.0,106384.0,110498.0
,,,114316.0,65156.0,112641.0,114316.0,61066.0,34554.0,104338.0,81834.0
,,,97933.0,114312.0,54727.0,97933.0,91787.0,81664.0,118677.0,114603.0
,,,118414.0,97929.0,38344.0,118414.0,114316.0,110338.0,118678.0,28588.0
,,,52879.0,61066.0,40397.0,52879.0,97933.0,106247.0,118680.0,100272.0
,,,97934.0,56969.0,26061.0,97936.0,118414.0,96007.0,116641.0,118705.0
,,,118412.0,114316.0,107983.0,118417.0,52879.0,108298.0,110498.0,96180.0
,,,87696.0,97933.0,107985.0,118412.0,97936.0,96011.0,81834.0,75701.0
,,,87702.0,118414.0,107987.0,104083.0,118417.0,44812.0,114603.0,38842.0
,,,3737.0,52879.0,107988.0,97940.0,118412.0,108305.0,28588.0,98235.0
,,,42651.0,97934.0,107989.0,87696.0,104083.0,110354.0,100272.0,108481.0
,,,114334.0,118412.0,95702.0,87702.0,83603.0,63255.0,118705.0,96202.0
,,,116385.0,87696.0,107991.0,44698.0,97940.0,63260.0,96180.0,118737.0
,,,116389.0,87702.0,107990.0,42651.0,87702.0,100124.0,75701.0,118740.0
,,,116391.0,3737.0,71124.0,112285.0,87696.0,79648.0,38842.0,100318.0
,,,85672.0,42651.0,91604.0,114334.0,44698.0,104227.0,107449.0,110565.0
,,,106153.0,114334.0,118235.0,116385.0,42651.0,81699.0,98235.0,110566.0
,,,116394.0,116385.0,93667.0,116389.0,112285.0,81701.0,108481.0,110567.0
,,,85675.0,116389.0,71139.0,116391.0,114334.0,116517.0,96202.0,106479.0
,,,83631.0,116391.0,81380.0,118440.0,116389.0,65319.0,118737.0,38897.0
,,,95932.0,85672.0,112102.0,106153.0,116391.0,106279.0,118740.0,75762.0
,,,116418.0,106153.0,34279.0,116394.0,118440.0,83753.0,100318.0,49150.0
,,,77515.0,116394.0,89579.0,83631.0,106153.0,106282.0,110565.0,
,,,100044.0,85675.0,93676.0,95920.0,116394.0,110385.0,110566.0,
,,,100045.0,83631.0,114157.0,95932.0,83631.0,65336.0,110567.0,
,,,79566.0,95932.0,118258.0,116418.0,95920.0,108345.0,106479.0,
,,,110288.0,116418.0,118261.0,89796.0,95932.0,81725.0,38897.0,
,,,67283.0,110281.0,73209.0,110281.0,116418.0,110409.0,75762.0,
,,,83669.0,77515.0,97792.0,77515.0,89796.0,118602.0,49150.0,
,,,100057.0,100044.0,62976.0,100044.0,110281.0,112459.0,,
,,,116442.0,100045.0,112128.0,100045.0,77515.0,104268.0,,
,,,1755.0,79566.0,105991.0,79566.0,100044.0,114510.0,,
,,,112350.0,110288.0,118279.0,67283.0,100045.0,100175.0,,
,,,95966.0,67283.0,79369.0,83669.0,79566.0,108369.0,,
,,,118496.0,83669.0,114186.0,100057.0,67283.0,104274.0,,
,,,116449.0,100057.0,36363.0,116442.0,83669.0,102229.0,,
,,,118498.0,116442.0,79372.0,1755.0,100057.0,85846.0,,
,,,116451.0,1755.0,112141.0,71388.0,116442.0,77659.0,,
,,,77539.0,112350.0,114185.0,106205.0,1755.0,118628.0,,
,,,98019.0,95966.0,118287.0,112350.0,71388.0,118630.0,,
,,,116457.0,118496.0,110096.0,11997.0,106205.0,106346.0,,
,,,112362.0,116449.0,58897.0,118496.0,112350.0,102251.0,,
,,,106218.0,118498.0,58900.0,116449.0,11997.0,79725.0,,
,,,59115.0,116451.0,114692.0,118498.0,118496.0,116592.0,,
,,,40694.0,77539.0,114198.0,116451.0,116449.0,18290.0,,
,,,116474.0,116457.0,22045.0,77539.0,118498.0,81783.0,,
,,,108283.0,112362.0,118307.0,95966.0,77539.0,53111.0,,
,,,34554.0,106218.0,75300.0,116457.0,95966.0,65401.0,,
,,,81664.0,59115.0,114212.0,106218.0,116457.0,75640.0,,
,,,50945.0,40694.0,114217.0,59115.0,59115.0,112508.0,,
,,,110338.0,116474.0,56878.0,116474.0,116474.0,106365.0,,
,,,104197.0,108283.0,101934.0,108283.0,108283.0,106368.0,,
,,,106247.0,34554.0,118320.0,34554.0,34554.0,65411.0,,
,,,96007.0,81664.0,118322.0,81664.0,81664.0,100229.0,,
,,,55048.0,50945.0,91699.0,50945.0,50945.0,51080.0,,
,,,108298.0,110338.0,79412.0,110338.0,110338.0,106383.0,,
,,,96011.0,104197.0,99893.0,106247.0,106247.0,53136.0,,
,,,44812.0,106247.0,97849.0,96007.0,96007.0,106384.0,,
,,,96013.0,96007.0,36413.0,55048.0,55048.0,104338.0,,
,,,108305.0,55048.0,108103.0,108298.0,108298.0,118677.0,,
,,,110354.0,108298.0,116296.0,96011.0,96011.0,118678.0,,
,,,63255.0,96011.0,114255.0,44812.0,44812.0,118680.0,,
,,,63260.0,44812.0,112210.0,108305.0,108305.0,116641.0,,
,,,100124.0,108305.0,112211.0,110354.0,110354.0,110498.0,,
,,,116510.0,110354.0,63061.0,63255.0,63255.0,81834.0,,
,,,71455.0,63255.0,118363.0,63260.0,63260.0,114603.0,,
,,,36641.0,63260.0,118364.0,100124.0,100124.0,28588.0,,
,,,104227.0,100124.0,118365.0,79648.0,79648.0,100272.0,,
,,,81699.0,116510.0,56924.0,104227.0,104227.0,118705.0,,
,,,81701.0,71455.0,118367.0,81699.0,81699.0,96180.0,,
,,,116517.0,36641.0,20063.0,81701.0,81701.0,75701.0,,
,,,65319.0,104227.0,114273.0,116517.0,116517.0,38842.0,,
,,,106279.0,81699.0,20066.0,65319.0,65319.0,107449.0,,
,,,83753.0,81701.0,104027.0,106279.0,106279.0,110524.0,,
,,,63279.0,116517.0,114269.0,83753.0,83753.0,98235.0,,
,,,110385.0,65319.0,97893.0,106282.0,106282.0,108481.0,,
,,,85810.0,106279.0,71268.0,63279.0,110385.0,118721.0,,
,,,108339.0,83753.0,50791.0,110385.0,65336.0,96202.0,,
,,,106294.0,63279.0,112228.0,65336.0,108345.0,12236.0,,
,,,108344.0,110385.0,51208.0,108345.0,53052.0,118737.0,,
,,,108345.0,85810.0,99946.0,53052.0,81725.0,118740.0,,
,,,65336.0,108339.0,56932.0,116553.0,110409.0,100318.0,,
,,,53052.0,106294.0,108142.0,110409.0,118602.0,110565.0,,
,,,59393.0,108344.0,93808.0,112459.0,112459.0,110566.0,,
,,,81735.0,108345.0,108146.0,104268.0,104268.0,110567.0,,
,,,116553.0,65336.0,118388.0,118602.0,114510.0,106479.0,,
,,,110409.0,53052.0,65144.0,114510.0,100175.0,38897.0,,
,,,112459.0,59393.0,63096.0,100175.0,108369.0,75762.0,,
,,,104268.0,81735.0,65145.0,108369.0,104274.0,49150.0,,
,,,100175.0,116553.0,118396.0,104274.0,102229.0,,,
,,,85840.0,110409.0,71293.0,102229.0,85846.0,,,
,,,108369.0,112459.0,99972.0,85846.0,77659.0,,,
,,,116562.0,104268.0,65156.0,77659.0,118628.0,,,
,,,106323.0,114510.0,114312.0,69475.0,118630.0,,,
,,,104274.0,100175.0,97929.0,118628.0,106346.0,,,
,,,102229.0,85840.0,61066.0,118630.0,79725.0,,,
,,,69472.0,108369.0,91787.0,106346.0,114542.0,,,
,,,69475.0,116562.0,114316.0,79725.0,116592.0,,,
,,,118628.0,106323.0,97933.0,114542.0,18290.0,,,
,,,118630.0,104274.0,118414.0,116592.0,81783.0,,,
,,,106346.0,102229.0,52879.0,18290.0,53111.0,,,
,,,79725.0,69472.0,97934.0,81783.0,65401.0,,,
,,,114542.0,69475.0,97936.0,53111.0,75640.0,,,
,,,116592.0,118628.0,56969.0,65401.0,112508.0,,,
,,,114547.0,118630.0,104083.0,75640.0,106365.0,,,
,,,108403.0,106346.0,97940.0,112508.0,106368.0,,,
,,,81783.0,79725.0,118412.0,106365.0,65411.0,,,
,,,75640.0,114542.0,87702.0,106368.0,49028.0,,,
,,,65401.0,116592.0,87696.0,65411.0,102277.0,,,
,,,28535.0,18290.0,3737.0,49028.0,100229.0,,,
,,,112508.0,108403.0,44698.0,102277.0,51080.0,,,
,,,106365.0,81783.0,42651.0,100229.0,106383.0,,,
,,,94077.0,75640.0,112285.0,51080.0,53136.0,,,
,,,106368.0,65401.0,114334.0,106383.0,106384.0,,,
,,,65411.0,28535.0,116385.0,53136.0,104338.0,,,
,,,49028.0,112508.0,116389.0,106384.0,118677.0,,,
,,,106376.0,106365.0,116391.0,104338.0,118678.0,,,
,,,112521.0,94077.0,118440.0,118677.0,118680.0,,,
,,,108428.0,106368.0,106153.0,118678.0,110492.0,,,
,,,112525.0,65411.0,116394.0,40853.0,96160.0,,,
,,,106383.0,49028.0,85675.0,118680.0,116641.0,,,
,,,53136.0,106376.0,85672.0,104341.0,110498.0,,,
,,,104338.0,51080.0,83631.0,110492.0,81834.0,,,
,,,46995.0,108428.0,95920.0,96160.0,114603.0,,,
,,,118677.0,112525.0,95932.0,116641.0,28588.0,,,
,,,118678.0,106383.0,116418.0,110498.0,100272.0,,,
,,,96149.0,53136.0,89796.0,81834.0,118705.0,,,
,,,118680.0,104338.0,110281.0,114603.0,96180.0,,,
,,,40853.0,46995.0,77515.0,28588.0,75701.0,,,
,,,104341.0,118677.0,100044.0,100272.0,38842.0,,,
,,,110492.0,118678.0,100045.0,118705.0,107449.0,,,
,,,96159.0,96149.0,79566.0,96180.0,110524.0,,,
,,,96160.0,118680.0,110288.0,75701.0,98235.0,,,
,,,116641.0,40853.0,67283.0,38842.0,108481.0,,,
,,,108447.0,104341.0,83669.0,107449.0,118721.0,,,
,,,118692.0,110492.0,100057.0,110524.0,96202.0,,,
,,,81834.0,96159.0,116442.0,98235.0,12236.0,,,
,,,90032.0,96160.0,1755.0,108481.0,118737.0,,,
,,,118705.0,116641.0,71388.0,118721.0,118740.0,,,
,,,100272.0,110498.0,106205.0,96202.0,100318.0,,,
,,,96180.0,118692.0,112350.0,12236.0,110565.0,,,
,,,75701.0,81834.0,11997.0,118737.0,110566.0,,,
,,,87993.0,90032.0,118496.0,118740.0,110567.0,,,
,,,38842.0,118705.0,116449.0,100318.0,106479.0,,,
,,,107449.0,100272.0,118498.0,110565.0,38897.0,,,
,,,110524.0,96180.0,116451.0,110566.0,75762.0,,,
,,,98235.0,75701.0,77539.0,110567.0,57334.0,,,
,,,116670.0,87993.0,95966.0,18411.0,49150.0,,,
,,,108481.0,38842.0,116457.0,106479.0,,,,
,,,118722.0,107449.0,112362.0,38897.0,,,,
,,,96202.0,110524.0,106218.0,75762.0,,,,
,,,12236.0,98235.0,59115.0,57334.0,,,,
,,,118740.0,116670.0,40694.0,49150.0,,,,
,,,100318.0,108481.0,116474.0,,,,,
,,,110565.0,118722.0,108283.0,,,,,
,,,110567.0,96202.0,34554.0,,,,,
,,,36842.0,12236.0,81664.0,,,,,
,,,18411.0,118737.0,50945.0,,,,,
,,,106479.0,118740.0,110338.0,,,,,
,,,42992.0,100318.0,104197.0,,,,,
,,,38897.0,110565.0,106247.0,,,,,
,,,75762.0,110567.0,96007.0,,,,,
,,,57334.0,36842.0,55048.0,,,,,
,,,49150.0,18411.0,108298.0,,,,,
,,,,106479.0,96011.0,,,,,
,,,,42992.0,44812.0,,,,,
,,,,38897.0,108305.0,,,,,
,,,,75762.0,110354.0,,,,,
,,,,57334.0,63255.0,,,,,
,,,,49150.0,63260.0,,,,,
,,,,,100124.0,,,,,
,,,,,116510.0,,,,,
,,,,,71455.0,,,,,
,,,,,79648.0,,,,,
,,,,,36641.0,,,,,
,,,,,104227.0,,,,,
,,,,,81699.0,,,,,
,,,,,81701.0,,,,,
,,,,,116517.0,,,,,
,,,,,65319.0,,,,,
,,,,,106279.0,,,,,
,,,,,83753.0,,,,,
,,,,,106282.0,,,,,
,,,,,63279.0,,,,,
,,,,,110385.0,,,,,
,,,,,85810.0,,,,,
,,,,,108339.0,,,,,
,,,,,106294.0,,,,,
,,,,,108344.0,,,,,
,,,,,108345.0,,,,,
,,,,,65336.0,,,,,
,,,,,53052.0,,,,,
,,,,,59393.0,,,,,
,,,,,81735.0,,,,,
,,,,,116553.0,,,,,
,,,,,110409.0,,,,,
,,,,,112459.0,,,,,
,,,,,104268.0,,,,,
,,,,,118602.0,,,,,
,,,,,114510.0,,,,,
,,,,,100175.0,,,,,
,,,,,108369.0,,,,,
,,,,,116562.0,,,,,
,,,,,106323.0,,,,,
,,,,,104274.0,,,,,
,,,,,102229.0,,,,,
,,,,,85846.0,,,,,
,,,,,77659.0,,,,,
,,,,,69472.0,,,,,
,,,,,69475.0,,,,,
,,,,,118628.0,,,,,
,,,,,118630.0,,,,,
,,,,,106346.0,,,,,
,,,,,79725.0,,,,,
,,,,,114542.0,,,,,
,,,,,116592.0,,,,,
,,,,,18290.0,,,,,
,,,,,108403.0,,,,,
,,,,,81783.0,,,,,
,,,,,53111.0,,,,,
,,,,,65401.0,,,,,
,,,,,75640.0,,,,,
,,,,,28535.0,,,,,
,,,,,112508.0,,,,,
,,,,,106365.0,,,,,
,,,,,94077.0,,,,,
,,,,,106368.0,,,,,
,,,,,65411.0,,,,,
,,,,,49028.0,,,,,
,,,,,102277.0,,,,,
,,,,,100229.0,,,,,
,,,,,106376.0,,,,,
,,,,,51080.0,,,,,
,,,,,112525.0,,,,,
,,,,,106383.0,,,,,
,,,,,53136.0,,,,,
,,,,,106384.0,,,,,
,,,,,104338.0,,,,,
,,,,,46995.0,,,,,
,,,,,118677.0,,,,,
,,,,,118678.0,,,,,
,,,,,96149.0,,,,,
,,,,,118680.0,,,,,
,,,,,40853.0,,,,,
,,,,,104341.0,,,,,
,,,,,110492.0,,,,,
,,,,,96159.0,,,,,
,,,,,96160.0,,,,,
,,,,,116641.0,,,,,
,,,,,110498.0,,,,,
,,,,,118692.0,,,,,
,,,,,81834.0,,,,,
,,,,,28588.0,,,,,
,,,,,90032.0,,,,,
,,,,,118705.0,,,,,
,,,,,100272.0,,,,,
,,,,,96180.0,,,,,
,,,,,75701.0,,,,,
,,,,,38842.0,,,,,
,,,,,107449.0,,,,,
,,,,,110524.0,,,,,
,,,,,98235.0,,,,,
,,,,,116670.0,,,,,
,,,,,108481.0,,,,,
,,,,,118722.0,,,,,
,,,,,118721.0,,,,,
,,,,,96202.0,,,,,
,,,,,12236.0,,,,,
,,,,,118737.0,,,,,
,,,,,118740.0,,,,,
,,,,,100318.0,,,,,
,,,,,110565.0,,,,,
,,,,,110566.0,,,,,
,,,,,110567.0,,,,,
,,,,,36842.0,,,,,
,,,,,18411.0,,,,,
,,,,,106479.0,,,,,
,,,,,42992.0,,,,,
,,,,,38897.0,,,,,
,,,,,75762.0,,,,,
,,,,,57334.0,,,,,
,,,,,49150.0,,,,,
